node,in_degree,out_degree,pagerank
3319,0.0,1.0,4.8363434478772985e-05
5446,0.0,2.0,4.8363434478772985e-05
4445,0.0,5.0,4.8363434478772985e-05
5435,0.0,2.0,4.8363434478772985e-05
2780,0.0,5.0,4.8363434478772985e-05
5437,0.0,2.0,4.8363434478772985e-05
4284,0.0,3.0,4.8363434478772985e-05
1600,0.0,1.0,4.8363434478772985e-05
5436,0.0,3.0,4.8363434478772985e-05
4286,0.0,3.0,4.8363434478772985e-05
1007,0.0,2.0,4.8363434478772985e-05
4918,0.0,2.0,4.8363434478772985e-05
2936,0.0,1.0,4.8363434478772985e-05
6454,0.0,2.0,4.8363434478772985e-05
6487,0.0,2.0,4.8363434478772985e-05
185,0.0,9.0,4.8363434478772985e-05
6452,0.0,2.0,4.8363434478772985e-05
6453,0.0,2.0,4.8363434478772985e-05
6455,0.0,3.0,4.8363434478772985e-05
5490,0.0,1.0,4.8363434478772985e-05
4288,0.0,3.0,4.8363434478772985e-05
2156,0.0,2.0,4.8363434478772985e-05
3824,0.0,4.0,4.8363434478772985e-05
5958,0.0,1.0,4.8363434478772985e-05
641,0.0,1.0,4.8363434478772985e-05
3119,0.0,1.0,4.8363434478772985e-05
5441,0.0,2.0,4.8363434478772985e-05
2931,0.0,1.0,4.8363434478772985e-05
3512,0.0,3.0,4.8363434478772985e-05
4811,0.0,1.0,4.8363434478772985e-05
5438,0.0,2.0,4.8363434478772985e-05
562,0.0,3.0,4.8363434478772985e-05
4700,0.0,1.0,4.8363434478772985e-05
5444,0.0,2.0,4.8363434478772985e-05
3981,0.0,4.0,4.8363434478772985e-05
6146,0.0,2.0,4.8363434478772985e-05
5442,0.0,1.0,4.8363434478772985e-05
152,0.0,1.0,4.8363434478772985e-05
5440,0.0,2.0,4.8363434478772985e-05
3892,0.0,2.0,4.8363434478772985e-05
6626,0.0,1.0,4.8363434478772985e-05
5443,0.0,2.0,4.8363434478772985e-05
6033,0.0,3.0,4.8363434478772985e-05
3318,0.0,1.0,4.8363434478772985e-05
6026,0.0,8.0,4.8363434478772985e-05
5439,0.0,2.0,4.8363434478772985e-05
3316,0.0,2.0,4.8363434478772985e-05
2760,0.0,1.0,4.8363434478772985e-05
1715,0.0,3.0,4.8363434478772985e-05
4387,0.0,2.0,4.8363434478772985e-05
1072,0.0,2.0,4.8363434478772985e-05
6381,0.0,1.0,4.8363434478772985e-05
723,0.0,1.0,4.8363434478772985e-05
1824,0.0,2.0,4.8363434478772985e-05
143,0.0,1.0,4.8363434478772985e-05
6403,0.0,3.0,4.8363434478772985e-05
726,0.0,2.0,4.8363434478772985e-05
2732,0.0,1.0,4.8363434478772985e-05
5002,0.0,1.0,4.8363434478772985e-05
5850,0.0,1.0,4.8363434478772985e-05
1381,0.0,4.0,4.8363434478772985e-05
6089,0.0,2.0,4.8363434478772985e-05
4803,0.0,3.0,4.8363434478772985e-05
272,0.0,1.0,4.8363434478772985e-05
6442,0.0,2.0,4.8363434478772985e-05
2781,0.0,4.0,4.8363434478772985e-05
4626,0.0,2.0,4.8363434478772985e-05
5855,0.0,2.0,4.8363434478772985e-05
5856,0.0,1.0,4.8363434478772985e-05
12,0.0,1.0,4.8363434478772985e-05
5852,0.0,1.0,4.8363434478772985e-05
6061,0.0,1.0,4.8363434478772985e-05
70,0.0,2.0,4.8363434478772985e-05
3821,0.0,3.0,4.8363434478772985e-05
5275,0.0,1.0,4.8363434478772985e-05
5854,0.0,1.0,4.8363434478772985e-05
4657,0.0,17.0,4.8363434478772985e-05
5858,0.0,2.0,4.8363434478772985e-05
1888,0.0,1.0,4.8363434478772985e-05
6169,0.0,16.0,4.8363434478772985e-05
5859,0.0,2.0,4.8363434478772985e-05
4296,0.0,2.0,4.8363434478772985e-05
5853,0.0,3.0,4.8363434478772985e-05
5851,0.0,1.0,4.8363434478772985e-05
3439,0.0,1.0,4.8363434478772985e-05
5857,0.0,1.0,4.8363434478772985e-05
429,0.0,1.0,4.8363434478772985e-05
4627,0.0,4.0,4.8363434478772985e-05
312,0.0,2.0,4.8363434478772985e-05
6318,0.0,1.0,4.8363434478772985e-05
4179,0.0,1.0,4.8363434478772985e-05
3756,0.0,5.0,4.8363434478772985e-05
3132,0.0,2.0,4.8363434478772985e-05
2516,0.0,1.0,4.8363434478772985e-05
3912,0.0,3.0,4.8363434478772985e-05
5343,0.0,1.0,4.8363434478772985e-05
4311,0.0,3.0,4.8363434478772985e-05
3632,0.0,2.0,4.8363434478772985e-05
642,0.0,3.0,4.8363434478772985e-05
4195,0.0,7.0,4.8363434478772985e-05
5824,0.0,1.0,4.8363434478772985e-05
38,0.0,2.0,4.8363434478772985e-05
5825,0.0,1.0,4.8363434478772985e-05
587,0.0,4.0,4.8363434478772985e-05
5821,0.0,2.0,4.8363434478772985e-05
3621,0.0,3.0,4.8363434478772985e-05
5655,0.0,2.0,4.8363434478772985e-05
687,0.0,3.0,4.8363434478772985e-05
3457,0.0,3.0,4.8363434478772985e-05
940,0.0,2.0,4.8363434478772985e-05
1042,0.0,4.0,4.8363434478772985e-05
6384,0.0,1.0,4.8363434478772985e-05
3140,0.0,1.0,4.8363434478772985e-05
1147,0.0,3.0,4.8363434478772985e-05
358,0.0,3.0,4.8363434478772985e-05
4655,0.0,3.0,4.8363434478772985e-05
1149,0.0,2.0,4.8363434478772985e-05
4688,0.0,6.0,4.8363434478772985e-05
46,0.0,1.0,4.8363434478772985e-05
5913,0.0,1.0,4.8363434478772985e-05
4770,0.0,2.0,4.8363434478772985e-05
2922,0.0,2.0,4.8363434478772985e-05
976,0.0,3.0,4.8363434478772985e-05
3496,0.0,1.0,4.8363434478772985e-05
4057,0.0,3.0,4.8363434478772985e-05
1907,0.0,1.0,4.8363434478772985e-05
347,0.0,2.0,4.8363434478772985e-05
4613,0.0,4.0,4.8363434478772985e-05
2988,0.0,2.0,4.8363434478772985e-05
91,0.0,8.0,4.8363434478772985e-05
3582,0.0,1.0,4.8363434478772985e-05
4417,0.0,1.0,4.8363434478772985e-05
3214,0.0,4.0,4.8363434478772985e-05
3583,0.0,1.0,4.8363434478772985e-05
689,0.0,3.0,4.8363434478772985e-05
1209,0.0,2.0,4.8363434478772985e-05
1714,0.0,3.0,4.8363434478772985e-05
6287,0.0,2.0,4.8363434478772985e-05
3584,0.0,2.0,4.8363434478772985e-05
5302,0.0,2.0,4.8363434478772985e-05
1585,0.0,3.0,4.8363434478772985e-05
952,0.0,2.0,4.8363434478772985e-05
6654,0.0,1.0,4.8363434478772985e-05
6661,0.0,3.0,4.8363434478772985e-05
2158,0.0,4.0,4.8363434478772985e-05
3639,0.0,1.0,4.8363434478772985e-05
3060,0.0,2.0,4.8363434478772985e-05
707,0.0,3.0,4.8363434478772985e-05
4779,0.0,2.0,4.8363434478772985e-05
2720,0.0,1.0,4.8363434478772985e-05
4957,0.0,2.0,4.8363434478772985e-05
4145,0.0,1.0,4.8363434478772985e-05
380,0.0,3.0,4.8363434478772985e-05
2426,0.0,2.0,4.8363434478772985e-05
2872,0.0,1.0,4.8363434478772985e-05
415,0.0,2.0,4.8363434478772985e-05
5066,0.0,3.0,4.8363434478772985e-05
3550,0.0,2.0,4.8363434478772985e-05
5768,0.0,2.0,4.8363434478772985e-05
3176,0.0,2.0,4.8363434478772985e-05
2544,0.0,1.0,4.8363434478772985e-05
90,0.0,3.0,4.8363434478772985e-05
990,0.0,1.0,4.8363434478772985e-05
3158,0.0,1.0,4.8363434478772985e-05
675,0.0,2.0,4.8363434478772985e-05
3585,0.0,1.0,4.8363434478772985e-05
2160,0.0,2.0,4.8363434478772985e-05
2164,0.0,3.0,4.8363434478772985e-05
2166,0.0,3.0,4.8363434478772985e-05
4925,0.0,3.0,4.8363434478772985e-05
5204,0.0,1.0,4.8363434478772985e-05
3578,0.0,3.0,4.8363434478772985e-05
2229,0.0,3.0,4.8363434478772985e-05
3169,0.0,1.0,4.8363434478772985e-05
5078,0.0,8.0,4.8363434478772985e-05
688,0.0,4.0,4.8363434478772985e-05
6029,0.0,2.0,4.8363434478772985e-05
1144,0.0,3.0,4.8363434478772985e-05
6343,0.0,1.0,4.8363434478772985e-05
1015,0.0,3.0,4.8363434478772985e-05
1101,0.0,1.0,4.8363434478772985e-05
1734,0.0,3.0,4.8363434478772985e-05
5957,0.0,4.0,4.8363434478772985e-05
4205,0.0,4.0,4.8363434478772985e-05
304,0.0,1.0,4.8363434478772985e-05
2300,0.0,4.0,4.8363434478772985e-05
3326,0.0,3.0,4.8363434478772985e-05
6458,0.0,6.0,4.8363434478772985e-05
1762,0.0,5.0,4.8363434478772985e-05
5134,0.0,1.0,4.8363434478772985e-05
5020,0.0,2.0,4.8363434478772985e-05
1003,0.0,3.0,4.8363434478772985e-05
4814,0.0,3.0,4.8363434478772985e-05
5951,0.0,6.0,4.8363434478772985e-05
172,0.0,1.0,4.8363434478772985e-05
176,0.0,1.0,4.8363434478772985e-05
4072,0.0,1.0,4.8363434478772985e-05
6724,0.0,2.0,4.8363434478772985e-05
269,0.0,3.0,4.8363434478772985e-05
2525,0.0,1.0,4.8363434478772985e-05
173,0.0,2.0,4.8363434478772985e-05
1538,0.0,1.0,4.8363434478772985e-05
6518,0.0,1.0,4.8363434478772985e-05
6630,0.0,1.0,4.8363434478772985e-05
1556,0.0,3.0,4.8363434478772985e-05
2321,0.0,2.0,4.8363434478772985e-05
4261,0.0,1.0,4.8363434478772985e-05
4690,0.0,2.0,4.8363434478772985e-05
3881,0.0,2.0,4.8363434478772985e-05
5364,0.0,1.0,4.8363434478772985e-05
4003,0.0,1.0,4.8363434478772985e-05
5822,0.0,2.0,4.8363434478772985e-05
2670,0.0,3.0,4.8363434478772985e-05
1564,0.0,2.0,4.8363434478772985e-05
2480,0.0,11.0,4.8363434478772985e-05
2561,0.0,1.0,4.8363434478772985e-05
1019,0.0,3.0,4.8363434478772985e-05
4427,0.0,2.0,4.8363434478772985e-05
1159,0.0,1.0,4.8363434478772985e-05
6695,0.0,3.0,4.8363434478772985e-05
3102,0.0,2.0,4.8363434478772985e-05
3413,0.0,1.0,4.8363434478772985e-05
6762,0.0,2.0,4.8363434478772985e-05
3623,0.0,2.0,4.8363434478772985e-05
6391,0.0,3.0,4.8363434478772985e-05
3768,0.0,2.0,4.8363434478772985e-05
6112,0.0,2.0,4.8363434478772985e-05
2009,0.0,1.0,4.8363434478772985e-05
4723,0.0,1.0,4.8363434478772985e-05
1470,0.0,5.0,4.8363434478772985e-05
3948,0.0,2.0,4.8363434478772985e-05
5804,0.0,3.0,4.8363434478772985e-05
5761,0.0,1.0,4.8363434478772985e-05
2621,0.0,1.0,4.8363434478772985e-05
977,0.0,2.0,4.8363434478772985e-05
6691,0.0,1.0,4.8363434478772985e-05
2198,0.0,3.0,4.8363434478772985e-05
4407,0.0,3.0,4.8363434478772985e-05
649,0.0,1.0,4.8363434478772985e-05
1594,0.0,3.0,4.8363434478772985e-05
978,0.0,2.0,4.8363434478772985e-05
1395,0.0,1.0,4.8363434478772985e-05
5375,0.0,2.0,4.8363434478772985e-05
5799,0.0,3.0,4.8363434478772985e-05
5968,0.0,2.0,4.8363434478772985e-05
1520,0.0,1.0,4.8363434478772985e-05
3645,0.0,2.0,4.8363434478772985e-05
1096,0.0,2.0,4.8363434478772985e-05
5378,0.0,2.0,4.8363434478772985e-05
4637,0.0,1.0,4.8363434478772985e-05
124,0.0,3.0,4.8363434478772985e-05
5827,0.0,2.0,4.8363434478772985e-05
125,0.0,1.0,4.8363434478772985e-05
805,0.0,2.0,4.8363434478772985e-05
2742,0.0,3.0,4.8363434478772985e-05
126,0.0,2.0,4.8363434478772985e-05
127,0.0,1.0,4.8363434478772985e-05
4022,0.0,1.0,4.8363434478772985e-05
123,0.0,2.0,4.8363434478772985e-05
3051,0.0,1.0,4.8363434478772985e-05
1139,0.0,4.0,4.8363434478772985e-05
35,0.0,4.0,4.8363434478772985e-05
1756,0.0,3.0,4.8363434478772985e-05
4776,0.0,3.0,4.8363434478772985e-05
6244,0.0,1.0,4.8363434478772985e-05
6316,0.0,1.0,4.8363434478772985e-05
5820,0.0,2.0,4.8363434478772985e-05
6013,0.0,6.0,4.8363434478772985e-05
2822,0.0,2.0,4.8363434478772985e-05
1670,0.0,2.0,4.8363434478772985e-05
2602,0.0,1.0,4.8363434478772985e-05
4816,0.0,3.0,4.8363434478772985e-05
1346,0.0,4.0,4.8363434478772985e-05
1161,0.0,1.0,4.8363434478772985e-05
1675,0.0,2.0,4.8363434478772985e-05
2838,0.0,1.0,4.8363434478772985e-05
5942,0.0,3.0,4.8363434478772985e-05
1604,0.0,1.0,4.8363434478772985e-05
4098,0.0,2.0,4.8363434478772985e-05
2185,0.0,4.0,4.8363434478772985e-05
2840,0.0,3.0,4.8363434478772985e-05
1838,0.0,1.0,4.8363434478772985e-05
6265,0.0,3.0,4.8363434478772985e-05
2193,0.0,5.0,4.8363434478772985e-05
2326,0.0,1.0,4.8363434478772985e-05
4942,0.0,2.0,4.8363434478772985e-05
6747,0.0,3.0,4.8363434478772985e-05
1354,0.0,3.0,4.8363434478772985e-05
3944,0.0,1.0,4.8363434478772985e-05
6234,0.0,1.0,4.8363434478772985e-05
6669,0.0,2.0,4.8363434478772985e-05
655,0.0,1.0,4.8363434478772985e-05
541,0.0,1.0,4.8363434478772985e-05
3518,0.0,2.0,4.8363434478772985e-05
3395,0.0,1.0,4.8363434478772985e-05
3697,0.0,3.0,4.8363434478772985e-05
659,0.0,3.0,4.8363434478772985e-05
3665,0.0,5.0,4.8363434478772985e-05
5686,0.0,4.0,4.8363434478772985e-05
3511,0.0,3.0,4.8363434478772985e-05
1528,0.0,2.0,4.8363434478772985e-05
4051,0.0,1.0,4.8363434478772985e-05
6193,0.0,2.0,4.8363434478772985e-05
719,0.0,5.0,4.8363434478772985e-05
5701,0.0,2.0,4.8363434478772985e-05
289,0.0,5.0,4.8363434478772985e-05
2796,0.0,4.0,4.8363434478772985e-05
4015,0.0,1.0,4.8363434478772985e-05
1110,0.0,3.0,4.8363434478772985e-05
3806,0.0,2.0,4.8363434478772985e-05
1828,0.0,2.0,4.8363434478772985e-05
2252,0.0,1.0,4.8363434478772985e-05
2398,0.0,2.0,4.8363434478772985e-05
4799,0.0,4.0,4.8363434478772985e-05
3985,0.0,3.0,4.8363434478772985e-05
5367,0.0,3.0,4.8363434478772985e-05
1451,0.0,1.0,4.8363434478772985e-05
804,0.0,3.0,4.8363434478772985e-05
2194,0.0,2.0,4.8363434478772985e-05
3379,0.0,3.0,4.8363434478772985e-05
4222,0.0,4.0,4.8363434478772985e-05
5990,0.0,1.0,4.8363434478772985e-05
3635,0.0,2.0,4.8363434478772985e-05
6114,0.0,1.0,4.8363434478772985e-05
1006,0.0,1.0,4.8363434478772985e-05
6207,0.0,2.0,4.8363434478772985e-05
3587,0.0,1.0,4.8363434478772985e-05
6761,0.0,1.0,4.8363434478772985e-05
3115,0.0,5.0,4.8363434478772985e-05
1667,0.0,1.0,4.8363434478772985e-05
6074,0.0,4.0,4.8363434478772985e-05
3854,0.0,4.0,4.8363434478772985e-05
4178,0.0,2.0,4.8363434478772985e-05
5823,0.0,1.0,4.8363434478772985e-05
4991,0.0,2.0,4.8363434478772985e-05
6348,0.0,3.0,4.8363434478772985e-05
5309,0.0,2.0,4.8363434478772985e-05
4212,0.0,2.0,4.8363434478772985e-05
3614,0.0,2.0,4.8363434478772985e-05
1797,0.0,3.0,4.8363434478772985e-05
4132,0.0,1.0,4.8363434478772985e-05
273,0.0,1.0,4.8363434478772985e-05
1064,0.0,1.0,4.8363434478772985e-05
1668,0.0,2.0,4.8363434478772985e-05
2344,0.0,1.0,4.8363434478772985e-05
5868,0.0,1.0,4.8363434478772985e-05
3273,0.0,2.0,4.8363434478772985e-05
3898,0.0,3.0,4.8363434478772985e-05
5307,0.0,2.0,4.8363434478772985e-05
5988,0.0,3.0,4.8363434478772985e-05
5310,0.0,3.0,4.8363434478772985e-05
4130,0.0,7.0,4.8363434478772985e-05
4871,0.0,2.0,4.8363434478772985e-05
4976,0.0,2.0,4.8363434478772985e-05
2930,0.0,3.0,4.8363434478772985e-05
5305,0.0,1.0,4.8363434478772985e-05
3232,0.0,1.0,4.8363434478772985e-05
1533,0.0,1.0,4.8363434478772985e-05
5306,0.0,3.0,4.8363434478772985e-05
5308,0.0,3.0,4.8363434478772985e-05
5304,0.0,1.0,4.8363434478772985e-05
513,0.0,3.0,4.8363434478772985e-05
2298,0.0,1.0,4.8363434478772985e-05
404,0.0,2.0,4.8363434478772985e-05
1022,0.0,1.0,4.8363434478772985e-05
3678,0.0,4.0,4.8363434478772985e-05
108,0.0,1.0,4.8363434478772985e-05
1400,0.0,3.0,4.8363434478772985e-05
5870,0.0,3.0,4.8363434478772985e-05
4248,0.0,2.0,4.8363434478772985e-05
6479,0.0,3.0,4.8363434478772985e-05
2406,0.0,2.0,4.8363434478772985e-05
3594,0.0,2.0,4.8363434478772985e-05
3445,0.0,5.0,4.8363434478772985e-05
6149,0.0,4.0,4.8363434478772985e-05
6116,0.0,1.0,4.8363434478772985e-05
2925,0.0,2.0,4.8363434478772985e-05
1784,0.0,1.0,4.8363434478772985e-05
1634,0.0,2.0,4.8363434478772985e-05
4177,0.0,1.0,4.8363434478772985e-05
1439,0.0,3.0,4.8363434478772985e-05
1475,0.0,1.0,4.8363434478772985e-05
1059,0.0,1.0,4.8363434478772985e-05
110,0.0,2.0,4.8363434478772985e-05
4326,0.0,2.0,4.8363434478772985e-05
4101,0.0,2.0,4.8363434478772985e-05
890,0.0,1.0,4.8363434478772985e-05
1884,0.0,1.0,4.8363434478772985e-05
5998,0.0,2.0,4.8363434478772985e-05
4772,0.0,1.0,4.8363434478772985e-05
3859,0.0,3.0,4.8363434478772985e-05
892,0.0,1.0,4.8363434478772985e-05
895,0.0,1.0,4.8363434478772985e-05
889,0.0,1.0,4.8363434478772985e-05
891,0.0,1.0,4.8363434478772985e-05
1559,0.0,1.0,4.8363434478772985e-05
894,0.0,1.0,4.8363434478772985e-05
893,0.0,1.0,4.8363434478772985e-05
888,0.0,1.0,4.8363434478772985e-05
6538,0.0,1.0,4.8363434478772985e-05
5707,0.0,4.0,4.8363434478772985e-05
4966,0.0,3.0,4.8363434478772985e-05
2709,0.0,2.0,4.8363434478772985e-05
1599,0.0,1.0,4.8363434478772985e-05
4027,0.0,2.0,4.8363434478772985e-05
591,0.0,2.0,4.8363434478772985e-05
2187,0.0,2.0,4.8363434478772985e-05
6367,0.0,2.0,4.8363434478772985e-05
4423,0.0,1.0,4.8363434478772985e-05
6306,0.0,2.0,4.8363434478772985e-05
2247,0.0,1.0,4.8363434478772985e-05
63,0.0,2.0,4.8363434478772985e-05
1217,0.0,10.0,4.8363434478772985e-05
1092,0.0,2.0,4.8363434478772985e-05
3206,0.0,4.0,4.8363434478772985e-05
4867,0.0,2.0,4.8363434478772985e-05
133,0.0,3.0,4.8363434478772985e-05
1648,0.0,3.0,4.8363434478772985e-05
5348,0.0,1.0,4.8363434478772985e-05
2620,0.0,3.0,4.8363434478772985e-05
4818,0.0,3.0,4.8363434478772985e-05
5801,0.0,3.0,4.8363434478772985e-05
5907,0.0,2.0,4.8363434478772985e-05
4877,0.0,2.0,4.8363434478772985e-05
646,0.0,2.0,4.8363434478772985e-05
6304,0.0,1.0,4.8363434478772985e-05
2103,0.0,4.0,4.8363434478772985e-05
5029,0.0,6.0,4.8363434478772985e-05
4594,0.0,2.0,4.8363434478772985e-05
2632,0.0,3.0,4.8363434478772985e-05
2722,0.0,1.0,4.8363434478772985e-05
2634,0.0,2.0,4.8363434478772985e-05
3839,0.0,2.0,4.8363434478772985e-05
5729,0.0,1.0,4.8363434478772985e-05
4104,0.0,2.0,4.8363434478772985e-05
1718,0.0,5.0,4.8363434478772985e-05
921,0.0,2.0,4.8363434478772985e-05
4987,0.0,2.0,4.8363434478772985e-05
4587,0.0,1.0,4.8363434478772985e-05
1257,0.0,4.0,4.8363434478772985e-05
3609,0.0,1.0,4.8363434478772985e-05
2779,0.0,1.0,4.8363434478772985e-05
4876,0.0,1.0,4.8363434478772985e-05
887,0.0,1.0,4.8363434478772985e-05
1265,0.0,2.0,4.8363434478772985e-05
1312,0.0,3.0,4.8363434478772985e-05
2625,0.0,5.0,4.8363434478772985e-05
2635,0.0,3.0,4.8363434478772985e-05
2633,0.0,3.0,4.8363434478772985e-05
1027,0.0,2.0,4.8363434478772985e-05
943,0.0,9.0,4.8363434478772985e-05
992,0.0,1.0,4.8363434478772985e-05
6629,0.0,1.0,4.8363434478772985e-05
467,0.0,2.0,4.8363434478772985e-05
6539,0.0,2.0,4.8363434478772985e-05
474,0.0,2.0,4.8363434478772985e-05
4224,0.0,1.0,4.8363434478772985e-05
917,0.0,3.0,4.8363434478772985e-05
3828,0.0,1.0,4.8363434478772985e-05
6484,0.0,4.0,4.8363434478772985e-05
1307,0.0,3.0,4.8363434478772985e-05
2604,0.0,2.0,4.8363434478772985e-05
1301,0.0,2.0,4.8363434478772985e-05
548,0.0,4.0,4.8363434478772985e-05
1,0.0,2.0,4.8363434478772985e-05
1595,0.0,2.0,4.8363434478772985e-05
2627,0.0,3.0,4.8363434478772985e-05
589,0.0,5.0,4.8363434478772985e-05
2628,0.0,4.0,4.8363434478772985e-05
2624,0.0,3.0,4.8363434478772985e-05
2631,0.0,4.0,4.8363434478772985e-05
1834,0.0,1.0,4.8363434478772985e-05
5256,0.0,3.0,4.8363434478772985e-05
2630,0.0,4.0,4.8363434478772985e-05
4116,0.0,1.0,4.8363434478772985e-05
1637,0.0,1.0,4.8363434478772985e-05
1705,0.0,4.0,4.8363434478772985e-05
2626,0.0,3.0,4.8363434478772985e-05
5253,0.0,1.0,4.8363434478772985e-05
1486,0.0,7.0,4.8363434478772985e-05
5188,0.0,1.0,4.8363434478772985e-05
2629,0.0,3.0,4.8363434478772985e-05
5433,0.0,1.0,4.8363434478772985e-05
552,0.0,3.0,4.8363434478772985e-05
3402,0.0,1.0,4.8363434478772985e-05
4229,0.0,1.0,4.8363434478772985e-05
1869,0.0,1.0,4.8363434478772985e-05
6212,0.0,1.0,4.8363434478772985e-05
5425,0.0,2.0,4.8363434478772985e-05
2071,0.0,7.0,4.8363434478772985e-05
1332,0.0,1.0,4.8363434478772985e-05
6712,0.0,2.0,4.8363434478772985e-05
622,0.0,1.0,4.8363434478772985e-05
1275,0.0,3.0,4.8363434478772985e-05
6598,0.0,3.0,4.8363434478772985e-05
3642,0.0,1.0,4.8363434478772985e-05
6325,0.0,5.0,4.8363434478772985e-05
4826,0.0,1.0,4.8363434478772985e-05
3394,0.0,1.0,4.8363434478772985e-05
2831,0.0,2.0,4.8363434478772985e-05
4115,0.0,2.0,4.8363434478772985e-05
4525,0.0,2.0,4.8363434478772985e-05
5681,0.0,3.0,4.8363434478772985e-05
1608,0.0,3.0,4.8363434478772985e-05
3975,0.0,3.0,4.8363434478772985e-05
2222,0.0,4.0,4.8363434478772985e-05
4929,0.0,2.0,4.8363434478772985e-05
287,0.0,1.0,4.8363434478772985e-05
847,0.0,3.0,4.8363434478772985e-05
20,0.0,1.0,4.8363434478772985e-05
898,0.0,6.0,4.8363434478772985e-05
1858,0.0,3.0,4.8363434478772985e-05
2784,0.0,1.0,4.8363434478772985e-05
4210,0.0,1.0,4.8363434478772985e-05
3072,0.0,2.0,4.8363434478772985e-05
5583,0.0,3.0,4.8363434478772985e-05
5654,0.0,2.0,4.8363434478772985e-05
3955,0.0,3.0,4.8363434478772985e-05
2010,0.0,2.0,4.8363434478772985e-05
3378,0.0,4.0,4.8363434478772985e-05
1058,0.0,1.0,4.8363434478772985e-05
1266,0.0,2.0,4.8363434478772985e-05
1268,0.0,2.0,4.8363434478772985e-05
547,0.0,3.0,4.8363434478772985e-05
457,0.0,2.0,4.8363434478772985e-05
6395,0.0,2.0,4.8363434478772985e-05
1521,0.0,3.0,4.8363434478772985e-05
5180,0.0,4.0,4.8363434478772985e-05
1421,0.0,4.0,4.8363434478772985e-05
1530,0.0,3.0,4.8363434478772985e-05
1655,0.0,2.0,4.8363434478772985e-05
6092,0.0,2.0,4.8363434478772985e-05
1849,0.0,2.0,4.8363434478772985e-05
5182,0.0,1.0,4.8363434478772985e-05
1134,0.0,4.0,4.8363434478772985e-05
681,0.0,2.0,4.8363434478772985e-05
5,0.0,1.0,4.8363434478772985e-05
3396,0.0,2.0,4.8363434478772985e-05
1295,0.0,4.0,4.8363434478772985e-05
99,0.0,1.0,4.8363434478772985e-05
1956,0.0,4.0,4.8363434478772985e-05
6372,0.0,4.0,4.8363434478772985e-05
6345,0.0,4.0,4.8363434478772985e-05
2769,0.0,2.0,4.8363434478772985e-05
4054,0.0,1.0,4.8363434478772985e-05
6179,0.0,1.0,4.8363434478772985e-05
5303,0.0,1.0,4.8363434478772985e-05
409,0.0,3.0,4.8363434478772985e-05
5928,0.0,1.0,4.8363434478772985e-05
1274,0.0,5.0,4.8363434478772985e-05
6334,0.0,1.0,4.8363434478772985e-05
168,0.0,4.0,4.8363434478772985e-05
4736,0.0,2.0,4.8363434478772985e-05
3009,0.0,2.0,4.8363434478772985e-05
5938,0.0,3.0,4.8363434478772985e-05
1468,0.0,4.0,4.8363434478772985e-05
5803,0.0,5.0,4.8363434478772985e-05
3634,0.0,2.0,4.8363434478772985e-05
5408,0.0,1.0,4.8363434478772985e-05
4848,0.0,3.0,4.8363434478772985e-05
3972,0.0,3.0,4.8363434478772985e-05
3735,0.0,2.0,4.8363434478772985e-05
3586,0.0,1.0,4.8363434478772985e-05
4374,0.0,3.0,4.8363434478772985e-05
2734,0.0,2.0,4.8363434478772985e-05
4572,0.0,2.0,4.8363434478772985e-05
2401,0.0,1.0,4.8363434478772985e-05
493,0.0,1.0,4.8363434478772985e-05
422,0.0,4.0,4.8363434478772985e-05
729,0.0,4.0,4.8363434478772985e-05
3860,0.0,2.0,4.8363434478772985e-05
2960,0.0,2.0,4.8363434478772985e-05
2736,0.0,1.0,4.8363434478772985e-05
1367,0.0,6.0,4.8363434478772985e-05
2735,0.0,2.0,4.8363434478772985e-05
1826,0.0,2.0,4.8363434478772985e-05
2519,0.0,2.0,4.8363434478772985e-05
6444,0.0,2.0,4.8363434478772985e-05
5828,0.0,3.0,4.8363434478772985e-05
1211,0.0,3.0,4.8363434478772985e-05
1551,0.0,1.0,4.8363434478772985e-05
4401,0.0,1.0,4.8363434478772985e-05
3890,0.0,1.0,4.8363434478772985e-05
1728,0.0,1.0,4.8363434478772985e-05
241,0.0,3.0,4.8363434478772985e-05
5730,0.0,1.0,4.8363434478772985e-05
573,0.0,1.0,4.8363434478772985e-05
1024,0.0,1.0,4.8363434478772985e-05
4077,0.0,3.0,4.8363434478772985e-05
2242,0.0,4.0,4.8363434478772985e-05
3225,0.0,3.0,4.8363434478772985e-05
1490,0.0,2.0,4.8363434478772985e-05
3514,0.0,1.0,4.8363434478772985e-05
3652,0.0,2.0,4.8363434478772985e-05
245,0.0,2.0,4.8363434478772985e-05
242,0.0,2.0,4.8363434478772985e-05
307,0.0,3.0,4.8363434478772985e-05
3155,0.0,1.0,4.8363434478772985e-05
243,0.0,2.0,4.8363434478772985e-05
244,0.0,3.0,4.8363434478772985e-05
6721,0.0,2.0,4.8363434478772985e-05
2096,0.0,1.0,4.8363434478772985e-05
1269,0.0,2.0,4.8363434478772985e-05
6760,0.0,1.0,4.8363434478772985e-05
54,0.0,1.0,4.8363434478772985e-05
325,0.0,5.0,4.8363434478772985e-05
6296,0.0,2.0,4.8363434478772985e-05
4442,0.0,1.0,4.8363434478772985e-05
944,0.0,4.0,4.8363434478772985e-05
2864,0.0,2.0,4.8363434478772985e-05
5043,0.0,8.0,4.8363434478772985e-05
2153,0.0,3.0,4.8363434478772985e-05
